ext_ref_id,booking_date,remittance_info,cleared_amount,catch
EXTAIB_2026-06-15_04406,2026-06-15,53f883c8-a0a2-4f78-8db7-7b888d4beec9,426,False
EXTAIB_2026-06-15_06254,2026-06-15,08733c74-fa24-429a-9cea-e91b1e3de1b0,507,False
EXTAIB_2026-06-15_01071,2026-06-15,7828d76b-eeed-4af9-ab96-dc3c0e01aad9,64,False
EXTAIB_2026-06-15_09739,2026-06-15,9774c7b9-acfd-4965-9568-df76b5407d0a,147,False
EXTAIB_2026-06-15_04947,2026-06-15,df3d98d5-11b6-492b-9835-767168b834b2,214,False
EXTAIB_2026-06-15_06273,2026-06-15,10368146-343e-4e82-a4a0-702a1f7f12e4,84,False
EXTAIB_2026-06-15_02673,2026-06-15,97406bf5-8e42-4ea7-b633-d94bc98f8aa8,54,False
EXTAIB_2026-06-15_08726,2026-06-15,897ea31c-08a2-4f83-89b3-6966e5fc6fd5,357,False
EXTAIB_2026-06-15_00051,2026-06-15,e5d05bcf-80f4-4cc9-8f6e-e66ac44b4420,379,False
EXTAIB_2026-06-15_03545,2026-06-15,8bd07453-c32f-463d-9356-631e3ddcd5a6,370,False
EXTAIB_2026-06-15_04227,2026-06-15,e6087054-9e28-4cb4-9abb-05416529bc60,267,False
EXTAIB_2026-06-15_04130,2026-06-15,881e66e2-6938-4f4f-b74f-7f148290fedc,437,False
EXTAIB_2026-06-15_08880,2026-06-15,682fbc7d-7c18-4d92-b59a-6034c62840ad,328,False
EXTAIB_2026-06-15_01591,2026-06-15,ff8eea07-d031-4ac1-b726-2fd0bf9e0706,481,False
EXTAIB_2026-06-15_04851,2026-06-15,59af0027-0deb-4e3f-bcac-d655855fa01e,446,False
EXTAIB_2026-06-15_08480,2026-06-15,ce516f92-34f2-4550-a952-16c6a2c3626f,497,False
EXTAIB_2026-06-15_06629,2026-06-15,8edce436-f531-4e71-b287-cf694ca90b0e,123,False
EXTAIB_2026-06-15_04355,2026-06-15,50323a6c-2c0f-4175-a6d3-68c62ec44185,97,False
EXTAIB_2026-06-15_09538,2026-06-15,3bb6ddcb-24e5-4df1-96b5-c1057868e15d,368,False
EXTAIB_2026-06-15_02724,2026-06-15,0206115b-c39b-4900-8b43-de93ef083bd8,327,False
EXTAIB_2026-06-15_08564,2026-06-15,e90e6108-c43a-465c-a3d1-95348205fb12,454,False
EXTAIB_2026-06-15_03261,2026-06-15,fff859bf-c930-4204-8664-2d3c3ef053e7,500,False
EXTAIB_2026-06-15_01978,2026-06-15,6013a6ed-4e8a-45d2-9825-555682b4bd01,153,False
EXTAIB_2026-06-15_08458,2026-06-15,4ad5280b-0925-4b72-ac0f-5ea60ede0413,226,False
EXTAIB_2026-06-15_05790,2026-06-15,5527e8b6-a516-4dd5-86d5-38346b152170,499,False
EXTAIB_2026-06-15_02777,2026-06-15,1dc4f947-cd1e-46cc-a391-f19511877d7f,487,False
EXTAIB_2026-06-15_06013,2026-06-15,b18305d8-cd0d-4a59-bb72-045df9e5c7fc,384,False
EXTAIB_2026-06-15_04891,2026-06-15,c46e76df-0be9-4819-a4e6-a7ef0c2d39c6,82,False
EXTAIB_2026-06-15_00808,2026-06-15,2e60d471-cc2c-45d0-8d35-3b81c7066fe8,117,False
EXTAIB_2026-06-15_05422,2026-06-15,dd03ed64-3fa5-46b7-9743-5e720d611cc8,514,False
EXTAIB_2026-06-15_00526,2026-06-15,a21f9af9-9773-4d56-989a-bb675eb3a5b1,508,False
EXTAIB_2026-06-15_07747,2026-06-15,ace81b23-bcde-4b10-ab6a-e3a3e36d8706,340,False
EXTAIB_2026-06-15_05305,2026-06-15,219bb958-3f0f-480b-93ed-086814724c69,209,False
EXTAIB_2026-06-15_04319,2026-06-15,227788ef-4a39-404d-b03d-61c17751122c,512,False
EXTAIB_2026-06-15_07281,2026-06-15,68d1edf6-dda6-451f-928e-01139bddc415,390,False
EXTAIB_2026-06-15_06238,2026-06-15,7eb3fd81-deff-4702-adfa-bdcd052e9dfa,320,False
EXTAIB_2026-06-15_09113,2026-06-15,b2d703f7-ae04-4be3-a1c6-0de2982ce5ec,517,False
EXT_2026-06-15_09083,2026-06-15,22246c8f-57de-43b9-99be-404332a19abd,491,False
EXTAIB_2026-06-15_01852,2026-06-15,f43efa74-df53-4d15-9e4d-d81840c1c2d2,392,False
EXTAIB_2026-06-15_09265,2026-06-15,eeaec23e-d35a-4953-8adc-4393480d76b8,487,False
EXTAIB_2026-06-15_02317,2026-06-15,6f9a8bea-de1a-4341-945a-96fbb9279c96,472,False
EXTAIB_2026-06-15_04965,2026-06-15,ad6d773f-4881-49f2-9661-c97dfd6712d4,134,False
EXTAIB_2026-06-15_03394,2026-06-15,da2a9299-8630-45b0-a3b2-e11c9cb913a9,156,False
EXTAIB_2026-06-15_06864,2026-06-15,1b25bf14-ccee-4ca5-a92b-bd43e2450a8f,497,True
EXTAIB_2026-06-15_04126,2026-06-15,4f45e104-bda7-4ad8-8d81-0327edc6a428,112,False
EXTAIB_2026-06-15_04182,2026-06-15,d059ebb1-16e6-48a4-90c5-c4ad680f35ff,480,False
EXTAIB_2026-06-15_01904,2026-06-15,d99ee799-97fa-4ce5-a5d7-d46aa038ab64,408,False
EXTAIB_2026-06-15_03858,2026-06-15,87bc3a9d-16ce-4a57-ba30-6a562db0f913,239,False
EXTAIB_2026-06-15_09498,2026-06-15,946dc728-732c-4482-9df2-0c3bcb17c681,403,False
EXTAIB_2026-06-15_03042,2026-06-15,7d6d550c-cea7-452d-9085-66e719194e06,252,False
EXTAIB_2026-06-15_08174,2026-06-15,ee60608e-62d1-42ef-a277-a93d980ae9be,170,False
EXTAIB_2026-06-15_05203,2026-06-15,0d751770-37c1-4dcc-a4c4-450748af09cc,488,False
EXTAIB_2026-06-15_08597,2026-06-15,110e8ebc-59b6-43fd-a315-1fa39e6225a7,196,False
EXTAIB_2026-06-15_09787,2026-06-15,f20b3458-93f8-4e32-8486-c2ac67d51ad8,97,False
EXTAIB_2026-06-15_02003,2026-06-15,abe18969-c784-477e-80e4-820d7a829954,67,False
EXTAIB_2026-06-15_03281,2026-06-15,0488539e-bb8f-461f-8df1-84063551f27e,431,False
EXTAIB_2026-06-15_06925,2026-06-15,3b90badd-b8e3-4f96-8d40-29e0af4eff61,247,False
EXTAIB_2026-06-15_02837,2026-06-15,bb6f7e87-f7a2-4073-b32d-82528f770f35,216,False
EXTAIB_2026-06-15_01970,2026-06-15,59334fae-343c-49e0-b4c0-e5b904dfbc7c,164,True
EXTAIB_2026-06-15_06260,2026-06-15,a7a0f8ee-1f90-4f2a-8770-1e765124be12,159,False
EXTAIB_2026-06-15_01327,2026-06-15,68cb51dc-9101-42f6-bc5c-3dc74c764d33,159,False
EXTAIB_2026-06-15_07701,2026-06-15,9bfd2cad-643e-4880-acbc-771c1b1dd6a2,371,False
EXTAIB_2026-06-15_07849,2026-06-15,3629ea07-074d-4d70-b744-c4507f32dec3,157,False
EXTAIB_2026-06-15_09051,2026-06-15,9147b63e-13e2-409d-b22b-836029810d4e,506,False
EXTAIB_2026-06-15_09934,2026-06-15,a0c7d22c-c60c-4a28-ad8d-7906e6a03864,477,False
EXTAIB_2026-06-15_00952,2026-06-15,94ef8411-cdaf-461a-adf7-8ae3db9bf86a,498,False
EXTAIB_2026-06-15_08927,2026-06-15,0fec597c-1c7a-44dc-99e9-e8d647fd5220,147,False
EXTAIB_2026-06-15_08132,2026-06-15,85d056ea-13e6-42ad-81af-29c1e5392f9c,87,False
EXTAIB_2026-06-15_00587,2026-06-15,527656b6-e516-4459-b441-e2b31277c84d,292,False
EXTAIB_2026-06-15_02378,2026-06-15,61bab18d-e796-4c79-937d-fd342f8e0bb0,122,False
EXTAIB_2026-06-15_08209,2026-06-15,328ce9d9-d0dc-424c-9fb1-7c4b1eee4c54,87,False
EXTAIB_2026-06-15_02170,2026-06-15,65828f1e-d7b9-46d9-aa7d-f39d2a0f9de8,401,False
EXTAIB_2026-06-15_00385,2026-06-15,a2c4063e-2d48-47ae-85c9-a090a14c41e3,499,False
EXTAIB_2026-06-15_05806,2026-06-15,e425fe84-93ff-4734-bd10-c316bc9c2802,206,False
EXTAIB_2026-06-15_08326,2026-06-15,08e93805-10f1-41c2-b229-7c9448044d9f,264,True
EXTAIB_2026-06-15_06135,2026-06-15,92bd78b0-56a5-49f4-86a3-5474f85bd927,119,True
EXTAIB_2026-06-15_05067,2026-06-15,b99df91e-1e28-4d2d-84f3-3ba8107b286f,244,False
EXTAIB_2026-06-15_01833,2026-06-15,176db356-2f9c-404e-b8b3-3abda4d9e73b,281,False
EXTAIB_2026-06-15_08242,2026-06-15,d6f7c32c-f21e-454c-b948-e570dd7ceddc,271,False
EXTAIB_2026-06-15_00929,2026-06-15,1f8d1bde-cb3a-488e-9767-b3c272542fc3,274,False
EXTAIB_2026-06-15_00281,2026-06-15,e7a92d9c-697b-4acb-bc0e-76a8719885b8,197,False
EXTAIB_2026-06-15_03301,2026-06-15,9d02285e-711e-4629-ae4e-e1ace7cb7c91,484,False
EXTAIB_2026-06-15_09373,2026-06-15,2c861c2c-7b28-4ff6-a4db-ae7980c27b7f,193,False
EXTAIB_2026-06-15_06336,2026-06-15,c085aec8-d4db-4556-97aa-7d02128705b9,467,False
EXTAIB_2026-06-15_08987,2026-06-15,bec17178-cae1-445d-ada9-1b60cac8836d,71,False
EXTAIB_2026-06-15_01836,2026-06-15,d3779f2f-c05f-4b89-932c-0360243c1fdf,487,False
EXTAIB_2026-06-15_08285,2026-06-15,751ed9cf-3dde-4971-bf1d-cab118e1655b,235,False
EXTAIB_2026-06-15_06902,2026-06-15,f10a7445-c7f8-4f72-9b14-21e02c6b7b05,416,False
EXTAIB_2026-06-15_00484,2026-06-15,9b499b71-86b7-4075-b805-639a430c69cf,92,False
EXTAIB_2026-06-15_09597,2026-06-15,2daa8315-3890-4a20-aa0d-f0d1ae4e73f4,400,False
EXTAIB_2026-06-15_08024,2026-06-15,e37299bb-2545-410a-84df-75aec2495c3e,82,False
EXTAIB_2026-06-15_01758,2026-06-15,dc88fab7-04ca-49fd-9364-c98bbae3a287,455,False
EXTAIB_2026-06-15_08471,2026-06-15,28d68201-9fe5-45c1-ac43-6274ccd25541,503,False
EXTAIB_2026-06-15_02387,2026-06-15,a99a7553-a83a-4b70-b234-6c3bc043de69,453,False
EXTAIB_2026-06-15_02376,2026-06-15,34517893-4ade-453b-affc-04402783ab06,42,False
EXTAIB_2026-06-15_09089,2026-06-15,00d06680-8a74-41d2-a596-19ec0e717642,234,False
EXTAIB_2026-06-15_03167,2026-06-15,364ec4b8-234b-4cac-a2ec-e9dff8ae7129,364,False
EXTAIB_2026-06-15_00961,2026-06-15,4411dbb4-10a4-41e1-a72d-c61bb82192ce,225,False
EXTAIB_2026-06-15_07986,2026-06-15,6735c893-effa-4d42-8028-5f3e4806a41d,256,False
EXTAIB_2026-06-15_07492,2026-06-15,a9e3a00a-fb04-497d-83c2-893631c719a2,80,False
EXTAIB_2026-06-15_00179,2026-06-15,ed534900-8b76-4acc-b1b3-f0d16234414d,185,False
EXTAIB_2026-06-15_03059,2026-06-15,10e7f250-c1cc-4439-89ea-14be6160f4a3,91,True
EXTAIB_2026-06-15_09186,2026-06-15,987dc762-ad0c-4c64-856a-53682345c7b6,150,False
EXTAIB_2026-06-15_00633,2026-06-15,4544c70b-77ee-4a19-b455-52a4ce6eab09,494,False
EXTAIB_2026-06-15_03212,2026-06-15,91c0e86f-406b-4a33-a829-656dd44b5578,162,False
EXTAIB_2026-06-15_01385,2026-06-15,5ba19be6-8119-476e-93a8-f0b57288ce5b,60,False
EXTAIB_2026-06-15_02582,2026-06-15,330aeb3a-8db2-44d6-911f-524c533b2689,215,False
EXTAIB_2026-06-15_06661,2026-06-15,1473dd87-adbc-4468-bae4-2bef32d66dae,64,False
EXTAIB_2026-06-15_02712,2026-06-15,9d83eaa3-be4d-48c7-b77e-0a3324dedad8,158,False
EXTAIB_2026-06-15_06569,2026-06-15,54d8d14b-4b1b-4c38-9d0d-38ac192c5dca,154,False
EXTAIB_2026-06-15_00636,2026-06-15,27dd554b-2fc4-4acd-9952-c39454dc37e0,327,False
EXTAIB_2026-06-15_08008,2026-06-15,0ff17a52-02b7-4ed2-b3a9-f9b426a77cbd,467,False
EXTAIB_2026-06-15_00498,2026-06-15,c70f4eb4-7a4a-41e5-a194-d44c19df5072,306,False
EXTAIB_2026-06-15_00320,2026-06-15,91fd239a-eaf1-4360-bacb-1dae1ff0d1b6,329,False
EXTAIB_2026-06-15_00823,2026-06-15,e4a6a64d-9743-4ef0-9f51-6690c3066aea,148,False
EXTAIB_2026-06-15_03633,2026-06-15,69363f92-99ff-4454-8f1f-8e4aaed3c13b,206,False
EXTAIB_2026-06-15_09377,2026-06-15,b7e3cfcd-6d85-45a1-a294-87f38b55d23f,162,False
EXTAIB_2026-06-15_02882,2026-06-15,02f6f017-6e05-4a4f-9612-20e016b8d8a4,497,False
EXTAIB_2026-06-15_08175,2026-06-15,19ad4e11-f57e-483d-b5aa-1c3e025d5788,364,False
EXTAIB_2026-06-15_04198,2026-06-15,5594a352-3f0b-4d7f-b350-523304dc762a,183,False
EXTAIB_2026-06-15_02334,2026-06-15,f9c7834d-6186-4431-a1d0-0c8ca759164a,364,False
EXTAIB_2026-06-15_03214,2026-06-15,54983216-7fee-46e8-98d6-7efbb63d8de3,362,False
EXTAIB_2026-06-15_05341,2026-06-15,8105d98a-6fc6-4d22-8fed-10dd2e78c230,375,False
EXTAIB_2026-06-15_07917,2026-06-15,2a03a2a4-9c71-4ae3-a14f-eef2469022f8,351,False
EXTAIB_2026-06-15_02054,2026-06-15,146c9b7e-5029-4817-8550-2494d167e072,179,False
EXTAIB_2026-06-15_05442,2026-06-15,c9571328-597e-47f2-89f7-85a4b8d290f8,478,False
EXTAIB_2026-06-15_06971,2026-06-15,68b00d8f-4024-43eb-a330-a21ef955612f,418,True
EXTAIB_2026-06-15_03428,2026-06-15,52352ef3-9624-46f7-b75a-905079cc14ff,161,False
EXTAIB_2026-06-15_08840,2026-06-15,ce6200ae-33ef-4bc6-8c44-6d093865bfdc,335,False
EXTAIB_2026-06-15_02980,2026-06-15,8d556c57-4f5d-4036-8350-c546b6a37f79,482,False
EXTAIB_2026-06-15_04544,2026-06-15,11e59be5-1e84-4522-9845-a5b966395ee9,284,False
EXTAIB_2026-06-15_02037,2026-06-15,fd9ff2b8-e3fa-45be-89b7-88c8431f38d9,318,False
EXTAIB_2026-06-15_01392,2026-06-15,53a8f882-6cec-4c1c-a8d1-45b85043f002,369,False
EXTAIB_2026-06-15_08373,2026-06-15,3a4948b5-a504-4043-9857-541564e8b9ce,481,True
EXTAIB_2026-06-15_05110,2026-06-15,3b48933e-ec1a-4b8b-9158-3a52d3946f4f,423,False
EXTAIB_2026-06-15_09011,2026-06-15,0d380710-7a8a-470e-8915-ccf6a6b39369,184,False
EXTAIB_2026-06-15_00080,2026-06-15,a4a612c7-82a0-4342-9861-4cb708834f88,238,False
EXTAIB_2026-06-15_00307,2026-06-15,a6c90a91-84ad-46d0-b18f-05917e454abf,440,False
EXTAIB_2026-06-15_00061,2026-06-15,e443ff94-0efe-4555-9a9e-56f4ea5bd188,501,False
EXTAIB_2026-06-15_08939,2026-06-15,d8bd0239-b5cb-433b-94fb-628bc96c827d,442,False
EXTAIB_2026-06-15_00791,2026-06-15,94096b2c-6398-41a5-996c-0f4d82e9f7c2,209,False
EXTAIB_2026-06-15_01726,2026-06-15,fc5fb321-0f25-4062-921e-98b8d162ec0b,373,False
EXTAIB_2026-06-15_09756,2026-06-15,6c7de3b0-5ce2-4062-94d9-5753df4994af,148,False
EXTAIB_2026-06-15_05369,2026-06-15,9cd1f3f2-27d3-4ed3-b317-966c2c42dcf2,418,False
EXTAIB_2026-06-15_07694,2026-06-15,268f4ae4-c000-4ecc-a4f5-0ea63dd3f0f9,490,False
EXTAIB_2026-06-15_06778,2026-06-15,3bd852af-6e68-4bf5-bfa4-4c9349c980f2,392,False
EXTAIB_2026-06-15_01950,2026-06-15,f67e7c86-3159-4e2e-8be0-26530a0bf4d8,148,False
EXTAIB_2026-06-15_03388,2026-06-15,8f6d04e3-0ca5-405d-a013-322a1f4636e4,249,False
EXTAIB_2026-06-15_04423,2026-06-15,09fe7a43-46e0-428a-9e21-ef4690f1ea4e,422,False
EXTAIB_2026-06-15_04021,2026-06-15,ccf7604f-69b0-47ab-a012-fe0f463dd89d,466,False
EXTAIB_2026-06-15_03117,2026-06-15,c90494e4-d090-47a5-adcb-a8185f5b03d7,281,False
EXTAIB_2026-06-15_03293,2026-06-15,e6d9297f-2ca3-4266-9e6f-19fbcd32d1de,59,False
EXTAIB_2026-06-15_06750,2026-06-15,7a9c6cb7-814b-4e34-85fa-1cc39920848c,288,False
EXTAIB_2026-06-15_08084,2026-06-15,75d8133c-01cc-4e97-a03b-f9f52cf792db,204,False
EXTAIB_2026-06-15_07514,2026-06-15,b6305280-932f-4305-b2e5-210f4034690b,217,False
EXTAIB_2026-06-15_06607,2026-06-15,c910fc39-31fe-4360-8148-f563a6f1d4e3,334,False
EXTAIB_2026-06-15_04844,2026-06-15,912572bf-2ca0-4c5e-90d4-822a36d6999d,516,False
EXTAIB_2026-06-15_09655,2026-06-15,fe5ae8cb-e71c-4ae1-b9ce-7cd0a6d3b860,379,False
EXTAIB_2026-06-15_06482,2026-06-15,7910bfb3-ce87-454d-88eb-5d2dceff8ffc,246,False
EXTAIB_2026-06-15_05381,2026-06-15,7938b3eb-922c-4f8b-afda-988cc5520552,107,False
EXTAIB_2026-06-15_08678,2026-06-15,6867e24d-dfd6-490f-8ab1-a1c9617d4d77,353,False
EXTAIB_2026-06-15_04551,2026-06-15,d811dcda-0fa9-429a-942c-91a28f6da7f4,429,False
EXTAIB_2026-06-15_05288,2026-06-15,f1ec1857-9452-4f0a-ab21-32f5e9f81d31,52,False
EXTAIB_2026-06-15_09522,2026-06-15,d3de92ac-fd8a-47c0-a095-ec95c335eb58,427,False
EXTAIB_2026-06-15_06429,2026-06-15,60cc7618-2a3f-4643-b633-a83e314c9ba4,337,False
EXTAIB_2026-06-15_05035,2026-06-15,4220b5b1-d5ef-499c-8c78-0e2ef3c83417,256,False
EXTAIB_2026-06-15_09329,2026-06-15,eb06c57b-54da-4e3b-a50d-1d439684add8,332,False
EXTAIB_2026-06-15_04509,2026-06-15,4655b875-4038-4c0f-b7d4-e139983a1027,228,False
EXTAIB_2026-06-15_01615,2026-06-15,0097b614-29dd-470c-a569-dd41c578d3ab,230,False
EXTAIB_2026-06-15_08114,2026-06-15,d7e5d42f-34e2-468c-a688-15d0c66ac657,458,False
EXTAIB_2026-06-15_02583,2026-06-15,5d6f1d66-2662-482e-896c-cd133ba38603,200,False
EXTAIB_2026-06-15_05326,2026-06-15,a40d2e6b-d770-48e6-8041-199d53c31d2c,193,False
EXTAIB_2026-06-15_02086,2026-06-15,d05d214b-8bf0-4239-b1fc-29030f05d2bb,397,False
EXTAIB_2026-06-15_07269,2026-06-15,89c16f2a-69e5-4a2b-a2f9-23d91877324e,468,False
EXTAIB_2026-06-15_01128,2026-06-15,d2618fc1-2863-461d-aab5-e5c8547159f4,389,False
EXTAIB_2026-06-15_00415,2026-06-15,03d4bd45-8c04-4749-b6dc-e1dc58d1bc45,455,False
EXTAIB_2026-06-15_03751,2026-06-15,30003e2b-3069-44b5-bf89-8c5fda21dc64,262,False
EXTAIB_2026-06-15_02220,2026-06-15,5e57370a-8890-4b2c-928a-4634cbaaf3c1,66,False
EXTAIB_2026-06-15_01210,2026-06-15,3bb8dc13-1e01-4b84-9a38-5541c9da2654,445,False
EXTAIB_2026-06-15_00384,2026-06-15,cb02d675-67ba-418e-8ec9-4928f58308a1,80,False
EXTAIB_2026-06-15_06330,2026-06-15,42d23086-0375-4b8b-87cc-be8b2a7e0d82,62,False
EXTAIB_2026-06-15_00954,2026-06-15,dd2fbfae-ebe7-471a-9430-b9a6f68526e4,66,False
EXTAIB_2026-06-15_05388,2026-06-15,c15c8632-1d40-4899-9c0f-c5fc34480509,133,False
EXTAIB_2026-06-15_04122,2026-06-15,63e20403-fae6-4e99-83bc-37853bb2d1bb,170,False
EXTAIB_2026-06-15_07413,2026-06-15,95760719-bcfe-401a-b53f-61e8b99d42d9,202,False
EXTAIB_2026-06-15_04667,2026-06-15,ad16fa06-6188-4b88-9553-ee697869d46f,422,False
EXTAIB_2026-06-15_01606,2026-06-15,58c953a4-082a-402a-b1e2-ca12080e2334,249,False
EXTAIB_2026-06-15_08970,2026-06-15,944665c0-4cdc-44ac-ad48-77fa6f142b38,85,False
EXTAIB_2026-06-15_09727,2026-06-15,67416bf4-3b2c-4128-92b7-1df317468181,236,False
EXTAIB_2026-06-15_05401,2026-06-15,1041352b-1425-4434-b460-69c00508cded,299,False
EXTAIB_2026-06-15_00110,2026-06-15,255e8e08-fe9a-43b2-8d7a-3dbb73240f5e,335,False
EXTAIB_2026-06-15_08308,2026-06-15,91843844-5108-4fa4-a268-0d40bfd1dd7e,106,False
EXTAIB_2026-06-15_04307,2026-06-15,d45a14b9-3901-4b70-ad51-35698a23e2c1,183,False
EXTAIB_2026-06-15_07990,2026-06-15,a4827527-6ae8-4f37-968f-404a1afdbc33,254,False
EXTAIB_2026-06-15_06908,2026-06-15,22e9c210-f0bb-4024-8d2e-6525e7ba0af3,143,False
EXTAIB_2026-06-15_08765,2026-06-15,e24060d9-16f6-4fbe-b065-f3d48be68457,412,False
EXTAIB_2026-06-15_03247,2026-06-15,2af67063-fcfd-417b-955d-d0caae804f59,132,False
EXTAIB_2026-06-15_05265,2026-06-15,39659952-a87e-44a0-8f79-61c2ab3849b0,186,False
EXTAIB_2026-06-15_03588,2026-06-15,a3659c28-7a23-4726-b98f-a5479c66a401,440,False
EXTAIB_2026-06-15_01104,2026-06-15,3c4d9526-4eac-4911-9d6a-2d340ae37a41,194,False
EXTAIB_2026-06-15_09540,2026-06-15,820e538d-18a7-41b1-a5a2-569ee3b03dd1,488,False
EXTAIB_2026-06-15_02321,2026-06-15,b1bc2508-eb2e-4b6b-8457-37dc98f120c2,241,False
EXTAIB_2026-06-15_06941,2026-06-15,5460c631-52cd-482d-9a31-779c7dd651a0,91,False
EXTAIB_2026-06-15_01287,2026-06-15,5f2d373a-1d1b-4ee7-bada-9cbc315d01b5,250,False
EXTAIB_2026-06-15_01410,2026-06-15,d1db4abf-aa68-4355-becc-e7fa4267bd09,361,False
EXTAIB_2026-06-15_04010,2026-06-15,3d3ad238-e72c-4fde-94c9-efea2d8ee6be,427,False
EXTAIB_2026-06-15_07093,2026-06-15,3551d591-2642-4e41-b7f8-29bf16d6b4a4,457,False
EXTAIB_2026-06-15_03434,2026-06-15,946335c4-1bd1-427e-b74f-96485885632a,128,False
EXTAIB_2026-06-15_02369,2026-06-15,7fd1ba4e-eb4e-48ee-8e42-81d7b301e066,103,False
EXTAIB_2026-06-15_07430,2026-06-15,a0311501-a6cd-4003-868f-521d4bc68b40,120,False
EXTAIB_2026-06-15_09415,2026-06-15,7e077075-bc8d-463e-b4e4-4ce06b78d085,124,False
EXTAIB_2026-06-15_03742,2026-06-15,a0fa94d3-a5bb-487a-aa2c-55795911a5f7,166,False
EXTAIB_2026-06-15_00885,2026-06-15,6bf8de3e-2ae6-4016-a924-405f4d34d6ed,71,False
EXTAIB_2026-06-15_07063,2026-06-15,e6b14826-a665-4c44-9b86-4e64f8e4bfa8,240,False
EXTAIB_2026-06-15_07250,2026-06-15,4d69fbe2-901b-433a-ab25-b1b5c975e183,201,False
EXTAIB_2026-06-15_08600,2026-06-15,34cbe75a-a270-4b30-ae31-eb44b0279655,473,False
EXTAIB_2026-06-15_08428,2026-06-15,3982ba6a-56d3-4034-bdd5-115d47c47e4a,90,False
EXTAIB_2026-06-15_01874,2026-06-15,852ca49e-0e37-45fe-8566-3116ab5f53a6,487,False
EXTAIB_2026-06-15_01696,2026-06-15,f3a4d85c-9434-41ff-a263-510193b613b5,126,False
EXTAIB_2026-06-15_04769,2026-06-15,f4c267bd-9924-4168-bf63-2cd65dbea68d,72,False
EXTAIB_2026-06-15_00831,2026-06-15,8c94e472-8706-4a7e-ac1c-d4da3a787b95,152,False
EXTAIB_2026-06-15_08374,2026-06-15,d4d5c843-24b8-4888-874d-9ee8ee5ef60d,214,False
EXTAIB_2026-06-15_00091,2026-06-15,cbba73df-c1fe-47af-99e1-9ebccbf15366,135,False
EXTAIB_2026-06-15_05791,2026-06-15,35fa78fc-51ff-40a3-bb4a-20f23039f3e1,241,False
EXTAIB_2026-06-15_08575,2026-06-15,e70eab88-286a-485f-9c69-1648a382b809,266,False
EXTAIB_2026-06-15_04166,2026-06-15,94e22540-e459-45cb-9f7d-d0851b156a4a,368,False
EXTAIB_2026-06-15_00095,2026-06-15,2722c2ad-47f7-4af0-baea-2a272b6b25c7,107,False
EXTAIB_2026-06-15_06797,2026-06-15,af6fb76e-b454-489e-88b5-b0137289a72f,468,False
EXTAIB_2026-06-15_04304,2026-06-15,613267fc-ea60-4c17-8b14-ae4f889e5bcd,192,False
EXTAIB_2026-06-15_07247,2026-06-15,7528a410-cd17-48ad-9c6a-ea5782f897ff,159,False
EXTAIB_2026-06-15_01675,2026-06-15,0cae62a1-f231-4bc4-a966-3497c5169d81,172,False
EXTAIB_2026-06-15_06803,2026-06-15,5ab20d35-ec7a-4584-a18c-2291d328463c,101,False
EXTAIB_2026-06-15_06764,2026-06-15,51472321-19d3-482a-a66b-fb0919c27968,484,False
EXTAIB_2026-06-15_07610,2026-06-15,08e4e41e-ee45-4907-b759-ffc8e2c64bb8,254,False
EXTAIB_2026-06-15_04335,2026-06-15,e83d5d52-bad9-4385-862e-09e16b82aad6,243,False
EXTAIB_2026-06-15_04983,2026-06-15,d22740e6-3d05-4116-b880-9dc58b77f8f6,269,False
EXTAIB_2026-06-15_09248,2026-06-15,fd0f1345-2505-43a6-a2ff-f2d7aa829cd6,231,False
EXTAIB_2026-06-15_02727,2026-06-15,83db8e54-2164-4df1-8cf4-668bb75f0eed,501,False
EXTAIB_2026-06-15_01017,2026-06-15,ca39e189-d10a-4f68-ab2e-00a25ae54c8a,191,False
EXTAIB_2026-06-15_02824,2026-06-15,5e3e2fe1-8549-40dc-a4f0-374f78b80b5a,120,False
EXTAIB_2026-06-15_06317,2026-06-15,4b3511b5-829e-4bcd-a88b-08fc2e9dd849,293,False
EXTAIB_2026-06-15_01379,2026-06-15,f80084b8-3918-4c36-86d9-44c7069df286,97,False
EXTAIB_2026-06-15_08929,2026-06-15,98b6ce89-43af-445c-a74a-b9b4fc84459d,313,False
EXTAIB_2026-06-15_01581,2026-06-15,1a80f251-7ef7-4aa8-9010-2c07dce9393e,479,False
EXTAIB_2026-06-15_02721,2026-06-15,83096cb9-bd52-401f-a400-c8fd6d83e9ab,159,False
EXTAIB_2026-06-15_05669,2026-06-15,b6909653-c953-459b-9fce-720f95bfde7c,163,False
EXTAIB_2026-06-15_09303,2026-06-15,13b59ae3-5968-4afa-9dd1-e7f00ff2a7bc,326,False
EXTAIB_2026-06-15_04805,2026-06-15,30fe24e4-29a5-4bc8-ad80-9670bb3810a9,79,False
EXTAIB_2026-06-15_03717,2026-06-15,4dbe69bb-6115-40be-ac9e-9c564f72d045,271,False
EXTAIB_2026-06-15_02898,2026-06-15,dcc642a5-f044-4d20-b07d-a070ad5dfd07,508,False
EXTAIB_2026-06-15_04306,2026-06-15,416c009b-6126-4929-95ab-3df46ef63aca,68,False
EXTAIB_2026-06-15_09336,2026-06-15,5d8126e6-ef4e-4c91-af86-456fa1d60d05,150,False
EXTAIB_2026-06-15_05410,2026-06-15,d5189e0c-4cf4-4ab6-8036-6af2cf4e3bba,202,False
